reportEndDateTime,dryBulbTemperature_Celsius,cleaned_datetime
2024-10-02T16:15:00+00:00,15.944444444444446,10-0216:15:00
2024-10-02T16:45:00+00:00,15.777777777777777,10-0216:45:00
2024-10-02T17:00:00+00:00,15.111111111111112,10-0217:00:00
2024-10-02T17:15:00+00:00,14.27777777777778,10-0217:15:00
2024-10-02T17:30:00+00:00,13.666666666666668,10-0217:30:00
2024-10-02T17:45:00+00:00,13.22222222222222,10-0217:45:00
2024-10-02T18:00:00+00:00,12.999999999999998,10-0218:00:00
2024-10-02T18:15:00+00:00,12.5,10-0218:15:00
2024-10-02T18:30:00+00:00,11.944444444444445,10-0218:30:00
2024-10-02T18:45:00+00:00,11.500000000000002,10-0218:45:00
2024-10-02T19:00:00+00:00,11.11111111111111,10-0219:00:00
2024-10-02T19:15:00+00:00,10.833333333333334,10-0219:15:00
2024-10-02T19:30:00+00:00,10.555555555555555,10-0219:30:00
2024-10-02T19:45:00+00:00,10.277777777777777,10-0219:45:00
2024-10-02T20:00:00+00:00,10.22222222222222,10-0220:00:00
2024-10-02T20:15:00+00:00,10.055555555555555,10-0220:15:00
2024-10-02T20:30:00+00:00,9.944444444444445,10-0220:30:00
2024-10-02T20:45:00+00:00,9.888888888888888,10-0220:45:00
2024-10-02T21:00:00+00:00,10.333333333333334,10-0221:00:00
2024-10-02T21:15:00+00:00,10.72222222222222,10-0221:15:00
2024-10-02T21:30:00+00:00,10.999999999999998,10-0221:30:00
2024-10-02T21:45:00+00:00,11.222222222222223,10-0221:45:00
2024-10-02T22:00:00+00:00,11.11111111111111,10-0222:00:00
2024-10-02T22:15:00+00:00,10.999999999999998,10-0222:15:00
2024-10-02T22:30:00+00:00,10.833333333333334,10-0222:30:00
2024-10-02T22:45:00+00:00,10.666666666666668,10-0222:45:00
2024-10-02T23:00:00+00:00,10.277777777777777,10-0223:00:00
2024-10-02T23:15:00+00:00,10.0,10-0223:15:00
2024-10-02T23:30:00+00:00,9.77777777777778,10-0223:30:00
2024-10-02T23:45:00+00:00,9.5,10-0223:45:00
2024-10-03T00:00:00+00:00,9.222222222222223,10-0300:00:00
2024-10-03T00:15:00+00:00,9.166666666666666,10-0300:15:00
2024-10-03T00:30:00+00:00,9.444444444444445,10-0300:30:00
2024-10-03T00:45:00+00:00,9.555555555555555,10-0300:45:00
2024-10-03T01:00:00+00:00,9.833333333333334,10-0301:00:00
2024-10-03T01:15:00+00:00,9.888888888888888,10-0301:15:00
2024-10-03T01:30:00+00:00,9.72222222222222,10-0301:30:00
2024-10-03T01:45:00+00:00,9.5,10-0301:45:00
2024-10-03T02:00:00+00:00,9.388888888888888,10-0302:00:00
2024-10-03T02:15:00+00:00,9.444444444444445,10-0302:15:00
2024-10-03T02:45:00+00:00,9.833333333333334,10-0302:45:00
2024-10-03T03:00:00+00:00,10.0,10-0303:00:00
2024-10-03T03:15:00+00:00,10.111111111111112,10-0303:15:00
2024-10-03T03:30:00+00:00,10.277777777777777,10-0303:30:00
2024-10-03T03:45:00+00:00,10.333333333333334,10-0303:45:00
2024-10-03T04:00:00+00:00,10.444444444444445,10-0304:00:00
2024-10-03T04:15:00+00:00,10.499999999999998,10-0304:15:00
2024-10-03T04:30:00+00:00,10.666666666666668,10-0304:30:00
2024-10-03T04:45:00+00:00,10.72222222222222,10-0304:45:00
2024-10-03T05:00:00+00:00,10.777777777777777,10-0305:00:00
2024-10-03T05:15:00+00:00,10.777777777777777,10-0305:15:00
2024-10-03T05:30:00+00:00,10.833333333333334,10-0305:30:00
2024-10-03T05:45:00+00:00,10.833333333333334,10-0305:45:00
2024-10-03T06:00:00+00:00,10.833333333333334,10-0306:00:00
2024-10-03T06:15:00+00:00,10.833333333333334,10-0306:15:00
2024-10-03T06:30:00+00:00,10.72222222222222,10-0306:30:00
2024-10-03T06:45:00+00:00,10.72222222222222,10-0306:45:00
2024-10-03T07:00:00+00:00,10.72222222222222,10-0307:00:00
2024-10-03T07:15:00+00:00,10.666666666666668,10-0307:15:00
2024-10-03T07:30:00+00:00,10.777777777777777,10-0307:30:00
2024-10-03T07:45:00+00:00,10.833333333333334,10-0307:45:00
2024-10-03T08:00:00+00:00,10.833333333333334,10-0308:00:00
2024-10-03T08:15:00+00:00,10.999999999999998,10-0308:15:00
2024-10-03T08:30:00+00:00,11.222222222222223,10-0308:30:00
2024-10-03T08:45:00+00:00,11.38888888888889,10-0308:45:00
2024-10-03T09:00:00+00:00,11.61111111111111,10-0309:00:00
2024-10-03T09:30:00+00:00,11.944444444444445,10-0309:30:00
2024-10-03T09:45:00+00:00,12.22222222222222,10-0309:45:00
2024-10-03T10:00:00+00:00,12.5,10-0310:00:00
2024-10-03T10:15:00+00:00,12.666666666666664,10-0310:15:00
2024-10-03T10:30:00+00:00,12.72222222222222,10-0310:30:00
2024-10-03T10:45:00+00:00,12.999999999999998,10-0310:45:00
2024-10-03T11:00:00+00:00,13.277777777777777,10-0311:00:00
2024-10-03T11:15:00+00:00,13.555555555555554,10-0311:15:00
2024-10-03T11:30:00+00:00,13.666666666666668,10-0311:30:00
2024-10-03T11:45:00+00:00,13.833333333333332,10-0311:45:00
2024-10-03T12:00:00+00:00,14.11111111111111,10-0312:00:00
2024-10-03T12:15:00+00:00,14.5,10-0312:15:00
2024-10-03T12:30:00+00:00,14.72222222222222,10-0312:30:00
2024-10-03T12:45:00+00:00,14.555555555555555,10-0312:45:00
2024-10-03T13:00:00+00:00,14.555555555555555,10-0313:00:00
2024-10-03T13:15:00+00:00,14.666666666666666,10-0313:15:00
2024-10-03T13:30:00+00:00,14.77777777777778,10-0313:30:00
2024-10-03T13:45:00+00:00,14.666666666666666,10-0313:45:00
2024-10-03T14:00:00+00:00,14.611111111111107,10-0314:00:00
2024-10-03T14:15:00+00:00,14.944444444444445,10-0314:15:00
2024-10-03T14:30:00+00:00,14.944444444444445,10-0314:30:00
2024-10-03T14:45:00+00:00,14.944444444444445,10-0314:45:00
2024-10-03T15:00:00+00:00,14.72222222222222,10-0315:00:00
